"Response Codes - All"
"Address","Content","Status Code","Status","Indexability","Indexability Status","Inlinks","Response Time","Redirect URL","Redirect Type"
"https://clubs.scholastic.com/ordinary-hazards/9781629798813-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.384","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/middle-school-2/","text/html;charset=UTF-8","200","OK","Indexable","","5","0.475","",""
"https://clubs.scholastic.com/bonus-catalog","","301","","Non-Indexable","Redirected","0","0.383","https://clubs.scholastic.com/bonus-catalog/","HTTP Redirect"
"https://clubs.scholastic.com/good-night-owl/9781338116540-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.493","",""
"https://clubs.scholastic.com/baby-bear-sees-blue/9781481415033-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.647","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/heart-and-soul%3A-the-story-of-america-and-african-americans/9780545722803-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.54","",""
"https://clubs.scholastic.com/birthday-donut-sticker-badges/CTP2172-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.638","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/wide-book-bins/71126E06C-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.767","",""
"https://clubs.scholastic.com/the-napping-house/9780545120432-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.769","",""
"https://clubs.scholastic.com/keep-calm-and-be-happy-plus-ice-cream-squishy/9781338308211-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.591","",""
"https://clubs.scholastic.com/dino-phonics-game/LSP8970S-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.701","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/merci-suárez-changes-gears/9780763690496-rco-us.html","text/html;charset=UTF-8","302","","Non-Indexable","Redirected","0","0.387","https://clubs.scholastic.com/","HTTP Redirect"
"https://clubs.scholastic.com/value-packs-1st-grade","","301","","Non-Indexable","Redirected","0","0.669","https://clubs.scholastic.com/value-packs-1st-grade/","HTTP Redirect"
"https://clubs.scholastic.com/the-complete-big-nate%2C-vol.-1/9781449482008-rco-us.html","text/html;charset=UTF-8","200","OK","Indexable","","5","0.568","",""
