"Address","PSI Status","PSI Error","Performance Score","First Contentful Paint Time (ms)","Speed Index Time (ms)","Largest Contentful Paint Time (ms)","Time to Interactive (ms)","Total Blocking Time (ms)","Cumulative Layout Shift","Total Size Savings (Bytes)","Total Time Savings (ms)","Total Requests","Total Page Size (Bytes)","HTML Size (Bytes)","HTML Count","Image Size (Bytes)","Image Count","CSS Size (Bytes)","CSS Count","JavaScript Size (Bytes)","JavaScript Count","Font Size (Bytes)","Font Count","Media Size (Bytes)","Media Count","Other Size (Bytes)","Other Count","Third Party Size (Bytes)","Third Party Count","Core Web Vitals Assessment","CrUX First Contentful Paint Time (ms)","CrUX First Input Delay Time (ms)","CrUX Largest Contentful Paint Time (ms)","CrUX Cumulative Layout Shift","Eliminate Render-Blocking Resources Savings (ms)","Defer Offscreen Images Savings (ms)","Efficiently Encode Images Savings (ms)","Properly Size Images Savings (ms)","Minify CSS Savings (ms)","Minify JavaScript Savings (ms)","Reduce Unused CSS Savings (ms)","Reduce Unused JavaScript Savings (ms)","Serve Images in Next-Gen Formats Savings (ms)","Enable Text Compression Savings (ms)","Preconnect to Required Origins Savings (ms)","Server Response Times (TTFB) (ms)","Multiple Redirects Savings (ms)","Preload Key Requests Savings (ms)","Use Video Format for Animated Images Savings (ms)","Total Image Optimization Savings (ms)","Avoid Serving Legacy JavaScript to Modern Browsers Savings (Bytes)","Image Elements Do Not Have Explicit Width & Height","Avoid Large Layout Shifts"
"https://www.bettersleep.com/blog/heart-chakra-affirmations-opening-up-to-love/","Success","","56","1568.000","2860.470","4455.000","7922.000","566.000","0.239","365857","2548","51","1133432","119518","1","274791","20","0","0","505881","15","194661","3","0","0","38581","12","546241","30","","","","","","0","0","0","0","0","0","0","2390","0","0","0","158","0","0","0","0","25023","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/whats-the-difference-between-insomnia-and-sleep-apnea/","Success","","63","1530.000","2262.590","4455.000","7918.000","346.500","0.241","420500","2703","51","1106146","119881","1","246953","20","0","0","506073","15","194657","3","0","0","38582","12","546434","30","","","","","","0","0","0","0","0","0","0","2550","0","0","0","153","0","0","0","0","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/sleep-tips-for-red-eye-flights/","Success","","41","1667.000","2728.370","4305.000","8348.000","1743.500","0.353","390446","2385","51","1108954","119695","1","250964","20","0","0","505058","15","194655","3","0","0","38582","12","545419","30","","","","","","0","0","0","0","0","0","0","2230","0","0","0","155","0","0","0","0","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/mattress-toppers-what-you-need-to-know-before-shopping-for-one/","Success","","49","1672.000","3123.037","4530.000","8113.500","712.000","0.331","371392","2822","51","1149088","119996","1","291348","20","0","0","504493","15","194669","3","0","0","38582","12","544854","30","","","","","","0","0","0","150","0","0","0","2520","0","0","0","152","0","0","0","150","25067","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/child-and-beginner-friendly-mindfulness-activities/","Success","","49","1618.000","3220.835","4980.000","8137.000","740.000","0.255","372999","2902","51","1209636","120006","1","349515","20","0","0","506859","15","194659","3","0","0","38597","12","547235","30","","","","","","0","0","0","150","0","0","0","2520","0","0","0","232","0","0","0","150","25021","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/meet-the-team-social-media-manager/","Success","","57","1593.000","2690.577","4530.000","7950.000","400.500","0.308","415912","2980","52","1178649","120275","1","319158","21","0","0","505962","15","194657","3","0","0","38597","12","546338","30","","","","","","0","0","0","300","0","0","0","2540","0","0","0","140","0","0","0","300","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/how-to-break-the-insomnia-cycle-in-young-adults/","Success","","53","1531.000","2664.851","4980.000","7938.000","398.000","0.552","441007","3159","54","1234464","122362","1","373787","23","0","0","505059","15","194659","3","0","0","38597","12","545435","30","","","","","","0","0","0","450","0","0","0","2550","0","0","0","159","0","0","0","450","25068","7 resources found","5 elements found"
"https://www.bettersleep.com/blog/how-to-use-the-wheel-of-emotions-for-maximum-benefits/","Success","","67","1529.000","2818.785","3930.000","7881.000","258.500","0.298","373942","2825","50","1103959","119929","1","244879","19","0","0","505891","15","194663","3","0","0","38597","12","546267","30","","","","","","0","0","0","150","0","0","0","2550","0","0","0","125","0","0","0","150","25018","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/a-full-moon-meditation-for-the-full-moon/","Success","","36","1671.000","3714.881","4530.000","8821.500","2511.500","0.346","396161","2492","51","1130480","119154","1","271987","20","0","0","506075","15","194667","3","0","0","38597","12","546451","30","","","","","","0","0","0","150","0","0","0","2140","0","0","0","202","0","0","0","150","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/insomnia-and-pms/","Success","","54","1565.000","2825.736","4305.000","7920.500","594.500","0.325","397267","2555","51","1125740","119933","1","266516","20","0","0","506029","15","194665","3","0","0","38597","12","546405","30","","","","","","0","0","0","0","0","0","0","2400","0","0","0","155","0","0","0","0","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/morning-routine-to-sleep-better/","Success","","63","1522.000","2807.862","4380.000","7831.500","287.000","0.301","368736","2673","51","1140983","119373","1","282287","20","0","0","506071","15","194655","3","0","0","38597","12","546447","30","","","","","","0","0","0","150","0","0","0","2400","0","0","0","123","0","0","0","150","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/bettersleeps-favorite-insomnia-memes/","Success","","57","1500.000","3221.452","4980.000","7935.500","237.500","0.543","398955","3003","64","1494155","121193","1","633238","31","0","0","504922","15","194667","3","0","0","40135","14","546019","31","","","","","","0","0","0","300","0","0","0","2550","0","0","0","153","0","0","0","300","25018","14 resources found","5 elements found"
"https://www.bettersleep.com/blog/herbal-teas-to-fall-asleep/","Success","","44","1656.000","3395.474","4980.000","8103.500","887.000","0.323","438576","3100","51","1208752","119358","2","355715","20","0","0","500424","15","194673","3","0","0","38582","11","541164","30","","","","","","0","0","0","600","0","0","0","2340","0","0","0","160","0","0","0","600","23293","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/benefits-of-ocean-sounds-for-sleep/","Success","","21","2218.000","8395.879","5505.000","15165.000","11458.000","0.293","551026","444","52","1151172","119745","1","292239","21","0","0","505942","15","194659","3","0","0","38587","12","546308","30","","","","","","0","0","0","0","0","0","0","150","0","0","0","294","0","0","0","0","25018","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/tips-for-getting-your-baby-to-sleep/","Success","","50","1547.000","2883.780","4230.000","8059.500","631.000","0.570","390498","2712","51","1107588","119321","1","249116","20","0","0","505898","15","194671","3","0","0","38582","12","546259","30","","","","","","0","0","0","0","0","0","0","2550","0","0","0","162","0","0","0","0","25018","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/living-in-the-dark-are-you-unknowingly-suffering-from-a-sleep-disorder/","Success","","30","1525.000","7171.136","4305.000","26849.000","2985.000","0.286","2733785","13308","93","4753626","129603","5","1171750","25","88117","4","2987446","33","259735","4","0","0","116975","22","809311","49","","","","","","0","1200","450","2700","0","390","150","6900","1350","0","0","168","0","0","0","5700","25162","7 resources found","5 elements found"
"https://www.bettersleep.com/blog/bedtime-routines-to-help-you-fall-asleep-fast/","Success","","56","1552.000","2750.225","4530.000","7866.000","336.500","0.550","394121","2543","51","1117304","119653","1","258209","20","0","0","506199","15","194661","3","0","0","38582","12","546560","30","","","","","","0","0","0","0","0","0","0","2390","0","0","0","153","0","0","0","0","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/2021-international-yoga-day/","Success","","31","1805.000","4556.991","5205.000","10012.500","4595.500","0.285","432811","2271","49","1084599","119639","1","225866","18","0","0","505843","15","194669","3","0","0","38582","12","546204","30","","","","","","0","0","0","0","0","0","0","2070","0","0","0","201","0","0","0","0","25021","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/why-having-a-social-circle-is-important-for-your-mental-health/","Success","","47","1534.000","2871.360","4155.000","7979.500","763.500","0.604","620176","4008","49","1355710","119934","1","498086","18","0","0","504441","15","194667","3","0","0","38582","12","544802","30","","","","","","0","0","0","1500","0","0","0","2400","0","0","0","108","0","0","0","1500","25017","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/strawberry-full-moon-june-24/","Success","","70","1506.000","2757.426","3780.000","7882.000","276.000","0.227","392747","2715","52","1119991","119065","1","260659","21","0","0","507022","15","194663","3","0","0","38582","12","547828","31","","","","","","0","0","0","0","0","0","0","2550","0","0","0","165","0","0","0","0","25071","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/dreamer-chronicles-a-fully-immersive-bedtime-story-experience/","Success","","48","1581.000","2919.581","4305.000","8138.500","900.000","0.331","399268","2541","52","1141263","118920","1","282029","21","0","0","507071","15","194661","3","0","0","38582","12","547432","30","","","","","","0","0","0","0","0","0","0","2380","0","0","0","161","0","0","0","0","25070","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/how-to-make-your-guest-room-perfect-for-sleep/","Success","","62","1519.000","2853.351","4530.000","7904.000","302.000","0.302","402312","2707","51","1138784","119460","1","280145","20","0","0","505938","15","194659","3","0","0","38582","12","546299","30","","","","","","0","0","0","0","0","0","0","2550","0","0","0","157","0","0","0","0","25018","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/tips-to-help-your-kids-sleep-better/","Success","","67","1540.000","2810.174","3780.000","7970.500","381.500","0.226","421490","2721","51","1111086","119878","1","251792","20","0","0","506167","15","194667","3","0","0","38582","12","546528","30","","","","","","0","0","0","0","0","0","0","2550","0","0","0","171","0","0","0","0","25070","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/wellness-day/","Success","","54","1555.000","2306.725","4305.000","8016.500","626.000","0.319","394237","2504","49","1061687","119686","1","202253","18","0","0","506502","15","194665","3","0","0","38581","12","546862","30","","","","","","0","0","0","0","0","0","0","2350","0","0","0","154","0","0","0","0","25067","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/sleeping-in-late-what-you-should-know/","Success","","67","1515.000","3558.416","3780.000","7960.500","267.500","0.301","393470","2569","52","1120376","119541","1","260718","22","0","0","506880","15","194655","3","0","0","38582","11","547719","30","","","","","","0","0","0","0","0","0","0","2400","0","0","0","169","0","0","0","0","25020","5 resources found","3 elements found"
"https://www.bettersleep.com/blog/swaddles-and-sleep-sacks-what-you-need-to-know/","Success","","62","1540.000","2855.649","4380.000","7875.500","388.500","0.235","396918","2746","51","1124171","119601","1","265725","20","0","0","505596","15","194667","3","0","0","38582","12","545957","30","","","","","","0","0","0","150","0","0","0","2400","0","0","0","196","0","0","0","150","25070","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/rem-sleep-explained/","Success","","47","1570.000","2906.719","4530.000","8082.000","862.500","0.336","354581","2650","52","1161492","120066","1","303602","21","0","0","504575","15","194667","3","0","0","38582","12","544936","30","","","","","","0","0","0","150","0","0","0","2350","0","0","0","150","0","0","0","150","25067","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/pillow-hygiene-101/","Success","","70","1492.000","2804.076","3630.000","7488.500","136.000","0.561","358499","2690","53","1121456","119353","1","260899","22","0","0","507939","15","194683","3","0","0","38582","12","548761","31","","","","","","0","0","0","0","0","0","0","2520","0","0","0","170","0","0","0","0","25018","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/sleeping-dogs-explained/","Success","","61","1542.000","2848.422","4380.000","7874.000","364.500","0.301","394830","2513","51","1119647","119777","1","260536","20","0","0","506081","15","194671","3","0","0","38582","12","546442","30","","","","","","0","0","0","0","0","0","0","2400","0","0","0","113","0","0","0","0","25071","4 resources found","3 elements found"
"https://www.bettersleep.com/blog/white-noise-for-babies-pros-and-cons/","Success","","56","1523.000","2781.524","4380.000","7869.000","401.500","0.567","394583","2559","51","1118471","119471","1","259682","20","0","0","506075","15","194661","3","0","0","38582","12","546436","30","","","","","","0","0","0","0","0","0","0","2400","0","0","0","159","0","0","0","0","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/pillow-materials-explained/","Success","","55","1570.000","2917.630","3855.000","8034.500","535.500","0.562","395022","2889","52","1125326","119498","1","266603","21","0","0","505976","15","194667","3","0","0","38582","12","546337","30","","","","","","0","0","0","150","0","0","0","2550","0","0","0","189","0","0","0","150","25020","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/how-to-sleep-better-with-tinnitus/","Success","","52","1560.000","3559.025","5430.000","7980.000","461.500","0.299","521867","3309","52","1318965","120038","1","458693","21","0","0","507001","15","194651","3","0","0","38582","12","547362","30","","","","","","0","0","0","900","0","0","0","2250","0","0","0","159","0","0","0","900","25071","5 resources found","3 elements found"
"https://www.bettersleep.com/blog/sleep-and-its-connection-to-alzheimers/","Success","","56","1569.000","2954.024","3855.000","7957.500","513.000","0.563","393022","2575","52","1121507","120504","1","262694","21","0","0","505060","15","194667","3","0","0","38582","12","545421","30","","","","","","0","0","0","0","0","0","0","2400","0","0","0","175","0","0","0","0","25068","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/tinnitus-explained-and-how-sounds-can-help/","Success","","54","1558.000","2887.268","4905.000","7929.000","463.000","0.325","383190","2852","53","1194907","119975","1","335691","22","0","0","505990","15","194669","3","0","0","38582","12","546351","30","","","","","","0","0","0","300","0","0","0","2400","0","0","0","152","0","0","0","300","25068","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/create-a-sleep-positive-bedroom-design/","Success","","54","1528.000","2792.013","4680.000","7984.500","380.000","0.571","364185","2555","52","1132508","120079","1","272191","21","0","0","506993","15","194663","3","0","0","38582","12","547204","30","","","","","","0","0","0","0","0","0","0","2400","0","0","0","155","0","0","0","0","25068","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/top-6-soothing-sleep-sounds/","Success","","66","1539.000","2816.645","3630.000","7870.500","254.500","0.548","405764","3007","53","1250299","120707","1","390252","22","0","0","506100","15","194659","3","0","0","38581","12","546460","30","","","","","","0","0","0","300","0","0","0","2550","0","0","0","157","0","0","0","300","25068","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/how-to-adjust-to-daylight-savings-time/","Success","","57","1619.000","2985.113","4305.000","7917.000","443.000","0.317","397596","2533","52","1132745","120712","1","272850","21","0","0","505942","15","194659","3","0","0","38582","12","546303","30","","","","","","0","0","0","0","0","0","0","2400","0","0","0","133","0","0","0","0","25018","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/your-sleep-animal-and-how-you-should-sleep/","Success","","45","1601.000","3017.536","4305.000","8134.000","1130.000","0.349","390733","2470","52","1114286","120287","1","254676","21","0","0","506070","15","194671","3","0","0","38582","12","546431","30","","","","","","0","0","0","0","0","0","0","2310","0","0","0","160","0","0","0","0","25068","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/why-teens-need-more-sleep/","Success","","52","1545.000","2733.290","6030.000","7944.000","416.000","0.312","582868","3899","52","1392292","120553","1","532901","22","0","0","505589","15","194667","3","0","0","38582","11","546428","30","","","","","","0","0","0","1200","0","0","0","2550","0","0","0","149","0","0","0","1200","25067","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/shift-work-how-to-adapt-for-better-sleep/","Success","","62","1534.000","2773.134","3855.000","7952.000","414.500","0.326","394108","2702","51","1117405","119823","1","258259","20","0","0","506077","15","194665","3","0","0","38581","12","546437","30","","","","","","0","0","0","0","0","0","0","2550","0","0","0","152","0","0","0","0","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/celebrate-mothers-day-with-relax-melodies/","Success","","62","1574.000","3083.086","3630.000","7992.000","459.500","0.308","372978","2876","52","1213208","118957","1","353982","21","0","0","507024","15","194663","3","0","0","38582","12","547235","30","","","","","","0","0","0","150","0","0","0","2550","0","0","0","176","0","0","0","150","25070","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/heart-coherence-explained-the-new-breathing-technique-to-calm-anxiety/","Success","","39","2310.000","7403.125","4005.000","13651.000","1057.000","0.241","1012000","6324","70","1908717","145847","2","282738","22","47941","1","1160198","21","206337","4","0","0","65656","20","1313941","48","","","","","","0","1200","0","150","0","0","300","4500","0","0","0","174","0","0","0","1350","25070","4 resources found","3 elements found"
"https://www.bettersleep.com/blog/the-power-of-affirmations-for-your-mental-health/","Success","","34","1664.000","4677.644","4455.000","11003.500","5713.500","0.288","490016","3533","49","1066694","120238","1","205103","18","0","0","508100","15","194671","3","0","0","38582","12","548311","30","","","","","","0","150","0","680","0","0","0","2500","0","0","0","203","0","0","0","830","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/what-your-favorite-sleep-position-says-about-you/","Success","","63","1533.000","2884.532","4005.000","7990.500","361.500","0.304","377632","2867","54","1160488","119868","1","301289","23","0","0","506075","15","194675","3","0","0","38581","12","546435","30","","","","","","0","0","0","150","0","0","0","2550","0","0","0","167","0","0","0","150","25068","7 resources found","5 elements found"
"https://www.bettersleep.com/blog/a-full-moon-meditation-for-the-super-pink-moon-of-april-26th/","Success","","31","2184.000","5514.584","4830.000","9363.500","4269.000","0.279","422395","1949","51","1118993","119487","1","260184","20","0","0","506075","15","194665","3","0","0","38582","12","546436","30","","","","","","0","0","0","150","0","0","0","1530","0","0","0","269","0","0","0","150","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/covid-19-one-year-on/","Success","","56","1541.000","2835.710","4380.000","8029.000","467.000","0.316","398801","2723","54","1143024","120200","1","283634","23","0","0","505946","15","194663","3","0","0","38581","12","546306","30","","","","","","0","0","0","0","0","0","0","2550","0","0","0","173","0","0","0","0","25021","6 resources found","5 elements found"
"https://www.bettersleep.com/blog/what-causes-snoring-and-what-you-can-do-to-stop/","Success","","51","1608.000","3060.730","4305.000","8006.000","733.500","0.334","393335","2530","51","1115143","119431","1","256528","20","0","0","505943","15","194659","3","0","0","38582","12","546304","30","","","","","","0","0","0","150","0","0","0","2250","0","0","0","130","0","0","0","150","25018","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/what-is-kundalini-meditation/","Success","","47","1571.000","2945.141","4680.000","8082.500","925.000","0.262","373277","2663","51","1161761","120078","1","302353","20","0","0","506071","15","194677","3","0","0","38582","12","546432","30","","","","","","0","0","0","150","0","0","0","2360","0","0","0","153","0","0","0","150","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/high-blood-pressure-and-insomnia-is-there-a-link/","Success","","69","1497.000","2621.073","4080.000","7540.000","187.000","0.294","393603","2829","51","1117324","120482","1","259007","20","0","0","504576","15","194677","3","0","0","38582","12","544937","30","","","","","","0","0","0","150","0","0","0","2540","0","0","0","139","0","0","0","150","25067","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/can-good-sleep-actually-lower-blood-pressure/","Success","","60","1536.000","3645.962","4305.000","7904.000","444.500","0.219","392967","2564","51","1114008","119765","1","254949","20","0","0","506055","15","194657","3","0","0","38582","12","546266","30","","","","","","0","0","0","150","0","0","0","2240","0","0","0","174","0","0","0","150","25068","4 resources found","3 elements found"
"https://www.bettersleep.com/blog/tips-for-putting-on-a-duvet-cover-to-make-your-life-easier/","Success","","64","1525.000","2885.236","4230.000","7907.500","282.000","0.318","390411","2706","51","1108798","119347","1","251223","20","0","0","504969","15","194677","3","0","0","38582","12","545330","30","","","","","","0","0","0","0","0","0","0","2550","0","0","0","156","0","0","0","0","25018","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/sleep-apnea-your-questions-answered/","Success","","62","1529.000","2979.321","4305.000","7928.000","328.000","0.317","397520","2680","51","1127300","119833","1","268265","21","0","0","505965","15","194657","3","0","0","38580","11","546802","30","","","","","","0","0","0","0","0","0","0","2540","0","0","0","140","0","0","0","0","25018","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/what-is-digital-wellness/","Success","","51","1557.000","2781.361","4380.000","8033.000","728.000","0.338","401535","2852","49","1083019","119519","1","224782","18","0","0","505461","15","194675","3","0","0","38582","12","545822","30","","","","","","0","0","0","150","0","0","0","2550","0","0","0","152","0","0","0","150","25017","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/what-is-manifestation-meditation-a-guide-for-beginners/","Success","","61","1513.000","2847.502","3930.000","7936.000","426.000","0.317","401343","2709","51","1142548","119878","1","282462","20","0","0","506950","15","194677","3","0","0","38581","12","547160","30","","","","","","0","0","0","0","0","0","0","2540","0","0","0","169","0","0","0","0","25020","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/how-hypnosis-and-meditation-helped-me-have-4-kids-and-my-dream-job/","Success","","22","2277.000","7450.098","5055.000","13839.500","9213.500","0.373","565256","977","54","1225266","121485","1","300814","22","0","0","505998","15","258387","4","0","0","38582","12","546359","30","","","","","","0","50","0","0","0","0","0","750","0","0","0","177","0","0","0","50","25070","6 resources found","5 elements found"
"https://www.bettersleep.com/blog/improve-your-well-being-with-acts-of-kindness/","Success","","48","1625.000","3513.564","4455.000","8331.000","1605.500","0.116","394066","2287","50","1070000","120296","1","210380","19","0","0","506077","15","194665","3","0","0","38582","12","546438","30","","","","","","0","0","0","0","0","0","0","2130","0","0","0","157","0","0","0","0","25071","5 resources found","4 elements found"
"https://www.bettersleep.com/blog/9-foods-to-help-you-sleep-better/","Success","","38","1629.000","3307.262","4305.000","8536.000","1643.500","0.585","442663","3033","52","1225669","120408","1","366077","21","0","0","505943","15","194659","3","0","0","38582","12","546304","30","","","","","","0","0","0","450","0","0","0","2420","0","0","0","163","0","0","0","450","25020","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/improving-employee-productivity-with-sleep/","Success","","54","1559.000","2967.685","4230.000","7850.000","597.500","0.321","392338","2396","52","1119688","120576","1","259790","22","0","0","506069","15","194671","3","0","0","38582","11","546908","30","","","","","","0","0","0","0","0","0","0","2250","0","0","0","146","0","0","0","0","25068","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/how-gratitude-can-improve-your-sleep/","Success","","37","1975.000","5758.401","4605.000","9796.000","5174.500","0.146","437348","2146","50","1064151","120348","1","204604","19","0","0","505961","15","194657","3","0","0","38581","12","546321","30","","","","","","0","150","0","150","0","0","0","1720","0","0","0","126","0","0","0","300","25018","5 resources found","4 elements found"
"https://www.bettersleep.com/blog/how-to-sleep-better-when-youre-sick/","Success","","55","1514.000","2985.188","3780.000","8025.500","572.500","0.576","392216","2651","52","1118221","120235","1","258650","21","0","0","506089","15","194665","3","0","0","38582","12","546450","30","","","","","","0","0","0","0","0","0","0","2480","0","0","0","171","0","0","0","0","25070","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/make-bedtime-easier-with-meditation-for-kids/","Success","","54","1606.000","2934.852","4305.000","8027.000","601.500","0.320","394783","2853","52","1123445","120353","1","264849","21","0","0","504982","15","194679","3","0","0","38582","12","545343","30","","","","","","0","0","0","150","0","0","0","2550","0","0","0","153","0","0","0","150","25068","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/heres-what-13-different-meditation-terms-mean/","Success","","43","1727.000","3588.113","4380.000","8414.500","1435.500","0.265","427160","2540","51","1121964","119969","1","261906","20","0","0","506856","15","194651","3","0","0","38582","12","547217","30","","","","","","0","0","0","0","0","0","0","2380","0","0","0","160","0","0","0","0","25018","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/waking-up-with-a-sore-throat-heres-why-this-could-be-happening-to-you/","Success","","65","1612.000","2756.684","4380.000","7900.000","229.000","0.314","400187","2850","51","1133468","119964","1","274315","20","0","0","505942","15","194665","3","0","0","38582","12","546303","30","","","","","","0","0","0","150","0","0","0","2550","0","0","0","150","0","0","0","150","25018","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/the-best-type-of-bed-sheets-for-each-person/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/smoking-and-sleep/","Success","","49","1641.000","3129.737","3780.000","8159.000","1120.000","0.340","394049","2300","51","1115844","119428","1","256068","21","0","0","507095","15","194671","3","0","0","38582","11","547784","30","","","","","","0","0","0","0","0","0","0","2100","0","0","0","200","0","0","0","0","25070","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/the-best-sleep-sounds-for-you-and-your-dog/","Success","","56","1552.000","2828.352","4980.000","7947.500","465.500","0.240","365276","2707","51","1182664","119616","1","323915","20","0","0","505898","15","194653","3","0","0","38582","12","546259","30","","","","","","0","0","0","150","0","0","0","2400","0","0","0","157","0","0","0","150","25018","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/bath-salts-recipes/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/how-travel-benefits-your-mental-health/","Success","","46","1619.000","3024.507","4005.000","8256.500","1211.500","0.332","405990","2611","49","1095161","119298","1","236535","18","0","0","506095","15","194651","3","0","0","38582","12","546456","30","","","","","","0","0","0","150","0","0","0","2290","0","0","0","171","0","0","0","150","25070","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/using-sleep-mouthguards-what-you-should-know/","Success","","52","1625.000","3191.083","3780.000","8089.500","1013.000","0.267","422058","2419","51","1111066","119179","1","253584","20","0","0","505059","15","194665","3","0","0","38579","12","545417","30","","","","","","0","0","0","0","0","0","0","2250","0","0","0","169","0","0","0","0","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/starship-28-a-saga-of-immersive-stories-across-the-galaxy/","Success","","50","1554.000","2322.231","5355.000","8023.000","545.500","0.321","458703","3308","51","1256535","119329","1","397890","20","0","0","506072","15","194663","3","0","0","38581","12","546282","30","","","","","","0","0","0","600","0","0","0","2540","0","0","0","168","0","0","0","600","25068","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/gratitude-meditation-step-towards-happiness/","Success","","51","1539.000","2895.374","4530.000","7904.500","664.000","0.320","356920","2433","51","1166667","119860","1","306483","20","0","0","507080","15","194663","3","0","0","38581","12","547290","30","","","","","","0","0","0","0","0","0","0","2270","0","0","0","163","0","0","0","0","25072","4 resources found","5 elements found"
"https://www.bettersleep.com/blog/break-free-stop-overthinking-start-sleeping-relax-melodies/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/stop-negative-self-talk-how-to-reduce-anxiety-with-positive-thinking/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/no-parade-no-problem-celebrate-st.-patricks-day-at-home/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/best-of-calmness-quotes/","Success","","56","1531.000","2910.922","4230.000","7992.500","521.500","0.326","358829","2870","50","1066550","119082","1","208145","19","0","0","506077","15","194663","3","0","0","38583","12","546439","30","","","","","","0","0","0","300","0","0","0","2400","0","0","0","170","0","0","0","300","25068","5 resources found","5 elements found"
"https://www.bettersleep.com/blog/how-to-adjust-to-march-2021-daylight-savings/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/the-benefits-of-a-power-nap-and-how-to-do-it-right/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/connection-between-physical-and-mental-health/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/does-sleep-deprivation-help-creativity/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/sleep-paralysis-explained/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"https://www.bettersleep.com/blog/fact-of-fiction-restless-leg-syndrome/","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
